sample_id,npz_file,source_file,passed_quality,num_raw_points,num_resampled_points,t_max,x_tmax,camber_max,x_camber_max,te_gap
eh1590,eh1590.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eh1590.dat,True,99,257,0.08991378236453733,0.29178521995118134,0.01494467015199579,0.25890811396043856,0.0
eh2010,eh2010.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eh2010.dat,True,101,257,0.10075951189557253,0.29178521995118134,0.019981578748331976,0.25890811396043856,0.0
eh2012,eh2012.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eh2012.dat,True,101,257,0.1198774863105484,0.2862224532848589,0.019924608053940873,0.25890811396043856,0.0
eh2070,eh2070.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eh2070.dat,True,101,257,0.06998699913707725,0.2862224532848589,0.019924608053940876,0.25890811396043856,0.0
eh2510,eh2510.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eh2510.dat,True,99,257,0.09992008300678104,0.29737934299750507,0.024675988000446153,0.2482308081371412,0.0
eh3012,eh3012.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eh3012.dat,True,101,257,0.11973588995557705,0.29737934299750507,0.0292706042177097,0.2482308081371412,0.0
eiffel10,eiffel10.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eiffel10.dat,True,34,257,0.02639175980882224,0.013530023897219912,0.0453,0.49999999999999994,0.0064
eiffel371,eiffel371.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eiffel371.dat,True,33,257,0.14390387264097676,0.3030039799694759,0.03319213802899251,0.29737934299750507,0.0
eiffel385,eiffel385.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eiffel385.dat,True,33,257,0.13346774478369328,0.20215034775378327,0.04409999999999999,0.49999999999999994,0.0
eiffel428,eiffel428.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eiffel428.dat,True,33,257,0.08945494030045786,0.3030039799694759,0.04196317741512097,0.40245483899193585,0.0
eiffel430,eiffel430.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/eiffel430.dat,True,33,257,0.09685291123286022,0.15081187529551354,0.04473126450822579,0.40245483899193585,0.0
esa40,esa40.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/esa40.dat,True,79,257,0.10716744407791924,0.2751943351726967,0.01949106457403737,0.12139557674675772,0.008872592624
falcon,falcon.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/falcon.dat,True,79,257,0.13674056537560772,0.3086582838174551,0.016309959014066316,0.20710107127178057,0.002891
fauvel,fauvel.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fauvel.dat,True,35,257,0.13980963737409174,0.2535509038851079,0.02535505907060086,0.2482308081371412,0.0
fg1,fg1.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fg1.dat,True,33,257,0.08166695622033575,0.3030039799694759,0.030706488385234782,0.39644431190389073,0.0
fg2,fg2.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fg2.dat,True,33,257,0.08152189652079364,0.3030039799694759,0.03346086139429609,0.3030039799694759,0.0
fg3,fg3.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fg3.dat,True,33,257,0.10131288458088519,0.3030039799694759,0.04290184945438766,0.3030039799694759,0.0
fg4,fg4.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fg4.dat,True,33,257,0.1269218965207936,0.3030039799694759,0.04724849801001526,0.3030039799694759,0.0
fx049915,fx049915.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx049915.dat,True,25,257,0.14705040666887553,0.3666436212625508,0.05810884054010387,0.3666436212625508,0.0
fx05188,fx05188.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx05188.dat,True,49,257,0.18812719242484288,0.37256717019774266,0.026210000000000004,0.49999999999999994,0.0
fx05191,fx05191.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx05191.dat,True,49,257,0.19080198652764752,0.37256717019774266,0.026205,0.49999999999999994,0.0
fx057816,fx057816.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx057816.dat,True,25,257,0.16168966111779778,0.37256717019774266,0.05127277529657624,0.37256717019774266,0.0
fx05h126,fx05h126.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx05h126.dat,True,49,257,0.1260097087484388,0.3666436212625508,0.04397539495395013,0.37256717019774266,0.0
fx082512,fx082512.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx082512.dat,True,25,257,0.11770510621387792,0.2482308081371412,0.041494221566777734,0.6333563787374492,0.0
fx08s176,fx08s176.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx08s176.dat,True,49,257,0.1759846593792796,0.37256717019774266,0.056554854374219386,0.3666436212625508,0.0
fx2,fx2.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx2.dat,True,47,257,0.20437798721470246,0.4387946624003919,0.03772498010562342,0.6913417161825448,0.0
fx3,fx3.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx3.dat,True,47,257,0.19977,0.49999999999999994,0.04154735962048876,0.746449096114892,0.0
fx38153,fx38153.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx38153.dat,False,97,257,0.1553960589535372,0.4327096457464369,0.0213691270843754,0.8027555207021627,0.0
fx60100,fx60100.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx60100.dat,True,97,257,0.09991496067058658,0.28069188073073614,0.035632454552170095,0.567290354253563,0.0
fx601001,fx601001.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx601001.dat,True,35,257,0.10114203172353753,0.3086582838174551,0.0357363709747984,0.5975451610080641,0.0
fx60100sm,fx60100sm.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx60100sm.dat,True,69,257,0.09976942814488973,0.28069188073073614,0.03483387198092485,0.567290354253563,0.0
fx60126,fx60126.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx60126.dat,True,97,257,0.1258863545195026,0.28069188073073614,0.0356324545521701,0.567290354253563,0.0
fx601261,fx601261.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx601261.dat,True,97,257,0.1259174028512181,0.28069188073073614,0.03964875587130102,0.5612053375996081,0.0
fx60157,fx60157.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx60157.dat,True,97,257,0.15672908374456282,0.40245483899193585,0.027151576127635954,0.7517691918628587,0.0
fx60160,fx60160.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx60160.dat,True,37,257,0.15586288564164533,0.39644431190389073,0.030774353870318544,0.5975451610080641,0.0
fx60177,fx60177.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx60177.dat,True,97,257,0.17721181260979896,0.37256717019774266,0.02722472048351528,0.777785116509801,0.0
fx61140,fx61140.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx61140.dat,True,97,257,0.13980535248296405,0.3373448539188685,0.024629992801247714,0.3086582838174551,0.0
fx61147,fx61147.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx61147.dat,True,97,257,0.1476283358860757,0.3373448539188685,0.0318364458647636,0.3373448539188685,0.0
fx61163,fx61163.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx61163.dat,True,97,257,0.16350366508053588,0.3666436212625508,0.025564830348747052,0.3373448539188685,0.0
fx61168,fx61168.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx61168.dat,True,97,257,0.16802739486161586,0.3666436212625508,0.02989307220829145,0.37256717019774266,0.0
fx61184,fx61184.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx61184.dat,True,97,257,0.18367016907160794,0.37256717019774266,0.030864616721028342,0.6274328298022572,0.0
fx62k131,fx62k131.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx62k131.dat,False,97,257,0.130889898094936,0.40245483899193585,0.03891812877812029,0.5306603681511043,0.0
fx62k153,fx62k153.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx62k153.dat,True,97,257,0.15272965351685147,0.40245483899193585,0.04081389218884021,0.6274328298022572,0.0
fx63100,fx63100.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63100.dat,True,33,257,0.09926554468944465,0.3030039799694759,0.043425,0.49999999999999994,0.0
fx63110,fx63110.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63110.dat,True,33,257,0.10996209915838913,0.3030039799694759,0.04342499999999999,0.49999999999999994,0.0
fx63120,fx63120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63120.dat,True,35,257,0.1200432755433895,0.3086582838174551,0.05235,0.49999999999999994,0.0
fx63137,fx63137.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63137.dat,True,97,257,0.13711998560249544,0.3086582838174551,0.05968374622794846,0.5367822817998337,0.0
fx63137sm,fx63137sm.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63137sm.dat,True,69,257,0.1367349972356791,0.3086582838174551,0.05840041818462571,0.5612053375996081,0.0
fx63143,fx63143.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63143.dat,True,97,257,0.14314541175794332,0.3373448539188685,0.03086953633703941,0.3086582838174551,0.0
fx63145,fx63145.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63145.dat,True,97,257,0.14470490003742692,0.3086582838174551,0.040365084535803966,0.37256717019774266,0.0
fx63147,fx63147.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63147.dat,False,97,257,0.14747283451258156,0.3431591298005542,0.031304030690390075,0.3373448539188685,0.0
fx63158,fx63158.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63158.dat,True,97,257,0.1581032168126748,0.3431591298005542,0.03766063754711048,0.37256717019774266,0.0
fx6617a2,fx6617a2.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx6617a2.dat,True,87,257,0.18193761057233934,0.3431591298005542,0.038034760417996624,0.37256717019774266,0.0
fx6617ai,fx6617ai.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx6617ai.dat,True,66,257,0.18828867939459226,0.3489970253403859,0.03679002666136874,0.40245483899193585,0.0007997876
fx66182,fx66182.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66182.dat,True,87,257,0.18193761057233934,0.3431591298005542,0.038034760417996624,0.37256717019774266,0.0
fx66196v,fx66196v.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66196v.dat,True,87,257,0.19561560102106307,0.37256717019774266,0.04009311934192268,0.4632177182001663,0.0
fx66a175,fx66a175.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66a175.dat,True,87,257,0.17514483229720865,0.3373448539188685,0.04156498651256506,0.40245483899193585,0.0
fx66h60,fx66h60.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66h60.dat,True,97,257,0.06016998769901713,0.22221488349019886,0.01682422182768861,0.1687921112049141,0.0
fx66h80,fx66h80.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66h80.dat,True,97,257,0.07998496067058658,0.28069188073073614,0.02468058281690637,0.2482308081371412,0.0
fx66s161,fx66s161.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66s161.dat,True,87,257,0.16115862422290647,0.3373448539188685,0.03909468560634042,0.4327096457464369,0.0
fx66s171,fx66s171.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66s171.dat,True,87,257,0.17107672826005754,0.3373448539188685,0.038848428031702104,0.4327096457464369,0.0
fx66s196,fx66s196.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66s196.dat,True,87,257,0.19631641793235585,0.37256717019774266,0.03776028409510632,0.4327096457464369,0.0
fx67k150,fx67k150.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx67k150.dat,True,87,257,0.1498299820167534,0.40245483899193585,0.04831628297395493,0.4387946624003919,0.0
fx67k170,fx67k170.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx67k170.dat,True,87,257,0.17006,0.40245483899193585,0.05067315090810745,0.4387946624003919,0.0
fx68h120,fx68h120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx68h120.dat,True,97,257,0.11805646571630762,0.2535509038851079,0.02312684006191846,0.3373448539188685,0.0
fx69274,fx69274.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx69274.dat,True,97,257,0.2740862810526139,0.3373448539188685,0.031851001579451574,0.37256717019774266,0.0
fx69h083,fx69h083.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx69h083.dat,True,53,257,0.08399272508287975,0.3373448539188685,0.02453505172869397,0.33155507330389,0.0019
fx69h098,fx69h098.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx69h098.dat,True,45,257,0.09887099164216588,0.28069188073073614,0.017433087458448477,0.22733750578897677,0.0021999999999999997
fx69pr281,fx69pr281.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx69pr281.dat,True,97,257,0.28128967314531234,0.22221488349019886,0.056144999999999994,0.49999999999999994,0.0
fx71089a,fx71089a.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx71089a.dat,True,85,257,0.08935999648543345,0.22221488349019886,0.0,0.0,0.0
fx71120,fx71120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx71120.dat,True,85,257,0.11984726742092221,0.2482308081371412,0.0,0.0,0.0
fx711520,fx711520.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx711520.dat,True,87,257,0.14998081676778896,0.3373448539188685,0.0,0.0,0.0
fx711525,fx711525.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx711525.dat,True,87,257,0.1499753980604216,0.3431591298005542,0.0,0.0,0.0
fx711530,fx711530.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx711530.dat,True,87,257,0.1499709285696499,0.3373448539188685,0.0,0.0,0.0
fx71l150,fx71l150.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx71l150.dat,True,87,257,0.1499709285696499,0.3373448539188685,0.0,0.0,0.0
fx72150a,fx72150a.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx72150a.dat,True,87,257,0.15009613536693964,0.3666436212625508,0.08339907446404754,0.46933963184889566,0.0
fx72150b,fx72150b.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx72150b.dat,True,87,257,0.15009613536693966,0.3666436212625508,0.09721751511248113,0.46933963184889566,0.0
fx72ls160,fx72ls160.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx72ls160.dat,True,97,257,0.16011255303127028,0.37256717019774266,0.08239073109110587,0.4327096457464369,0.0
fx73170,fx73170.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73170.dat,True,97,257,0.17088931061557433,0.4327096457464369,0.04369250942112998,0.5612053375996081,0.0
fx73170a,fx73170a.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73170a.dat,True,97,257,0.1711030227423827,0.4327096457464369,0.05638128297395492,0.4387946624003919,0.0
fx73cl1152,fx73cl1152.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73cl1152.dat,True,97,257,0.15217995606791831,0.22221488349019886,0.060854720495347736,0.3373448539188685,0.0
fx73cl2152,fx73cl2152.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73cl2152.dat,True,97,257,0.1521699578252016,0.22221488349019886,0.06624836743459556,0.4327096457464369,0.0
fx73cl3152,fx73cl3152.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73cl3152.dat,True,97,257,0.15216995958248486,0.22221488349019886,0.08009402652046799,0.4327096457464369,0.0
fx73k170,fx73k170.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73k170.dat,True,97,257,0.1707798051814953,0.40245483899193585,0.04591313206584749,0.5612053375996081,0.0
fx74080,fx74080.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74080.dat,True,97,257,0.08150003768451992,0.4387946624003919,0.0431403219453007,0.46933963184889566,0.0
fx74130wp1,fx74130wp1.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74130wp1.dat,True,97,257,0.13010993964717527,0.4632177182001663,0.038165000000000004,0.49999999999999994,0.0
fx74130wp2,fx74130wp2.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74130wp2.dat,True,97,257,0.12989626413169497,0.4387946624003919,0.03941845072342098,0.46933963184889566,0.0
fx74130wp2mod,fx74130wp2mod.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74130wp2mod.dat,True,97,257,0.12910547729455282,0.4327096457464369,0.0388183371360423,0.4327096457464369,0.0
fx74cl5140,fx74cl5140.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74cl5140.dat,True,87,257,0.14046997311314013,0.3086582838174551,0.09933238415762727,0.37256717019774266,0.0
fx74cl6140,fx74cl6140.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74cl6140.dat,True,97,257,0.1405399665977894,0.3086582838174551,0.07133088484499744,0.3431591298005542,0.0
fx74modsm,fx74modsm.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74modsm.dat,True,79,257,0.1307739030027337,0.2751943351726967,0.09728389542218974,0.4145190556198493,0.00012
fx75141,fx75141.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx75141.dat,True,97,257,0.14130092694319357,0.3666436212625508,0.03392249245589691,0.5367822817998337,0.0
fx75193,fx75193.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx75193.dat,True,97,257,0.19272997452373403,0.40245483899193585,0.03663493722688007,0.6913417161825448,0.0
fx75vg166,fx75vg166.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx75vg166.dat,True,97,257,0.16721850003693553,0.4327096457464369,0.02427999550418835,0.40245483899193585,0.0
fx76100,fx76100.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx76100.dat,True,97,257,0.10063786989721259,0.28069188073073614,0.0,0.0,0.0
fx76120,fx76120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx76120.dat,True,97,257,0.12067295209659316,0.28069188073073614,0.0,0.0,0.0
fx76mp120,fx76mp120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx76mp120.dat,True,97,257,0.12109598447058036,0.3373448539188685,0.07572815900308252,0.46933963184889566,0.0
fx76mp140,fx76mp140.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx76mp140.dat,True,97,257,0.1410528245324988,0.3373448539188685,0.07119659965151608,0.46933963184889566,0.0
fx76mp160,fx76mp160.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx76mp160.dat,True,97,257,0.16144092856964987,0.3373448539188685,0.06057,0.49999999999999994,0.0
fx77080,fx77080.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77080.dat,True,97,257,0.0804723790752031,0.2751943351726967,0.0,0.0,0.0
fx77w121,fx77w121.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77w121.dat,True,97,257,0.12103996429418867,0.3086582838174551,0.04617996832548994,0.3086582838174551,0.0
fx77w153,fx77w153.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77w153.dat,True,95,257,0.1526155458882645,0.28069188073073614,0.04485671194399486,0.28069188073073614,0.0018119387744887031
fx77w258,fx77w258.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77w258.dat,True,95,257,0.26151098967428277,0.3086582838174551,0.04332736228452262,0.2751943351726967,0.01220305727128027
fx77w270,fx77w270.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77w270.dat,True,97,257,0.27118449689162594,0.3373448539188685,0.04328156460097989,0.2751943351726967,0.04216
fx77w270s,fx77w270s.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77w270s.dat,True,97,257,0.27110293633435967,0.3373448539188685,0.042064102832127186,0.2751943351726967,0.01652
fx77w343,fx77w343.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77w343.dat,True,95,257,0.3440476431018834,0.3373448539188685,0.04696438901360895,0.2535509038851079,0.042275234500915984
fx78k140,fx78k140.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx78k140.dat,True,97,257,0.14092799244382945,0.4327096457464369,0.04378336743459556,0.4327096457464369,0.0
fx78k140a20,fx78k140a20.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx78k140a20.dat,True,97,257,0.14092799244382945,0.4327096457464369,0.04378336743459556,0.4327096457464369,0.0
fx78k150,fx78k150.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx78k150.dat,True,97,257,0.15105044699599954,0.4327096457464369,0.04330875471056499,0.4387946624003919,0.0
fx78k161,fx78k161.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx78k161.dat,True,97,257,0.16158993705863695,0.40245483899193585,0.02842437941927252,0.37256717019774266,0.0
