sample_id,npz_file,source_file,passed_quality,num_raw_points,num_resampled_points,t_max,x_tmax,camber_max,x_camber_max,te_gap
fx60157,fx60157.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx60157.dat,True,97,257,0.1567290837445628,0.4024548389919358,0.0271515761276359,0.7517691918628587,0.0
fx60160,fx60160.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx60160.dat,True,37,257,0.1558628856416453,0.3964443119038907,0.0307743538703185,0.5975451610080641,0.0
fx60177,fx60177.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx60177.dat,True,97,257,0.1772118126097989,0.3725671701977426,0.0272247204835152,0.777785116509801,0.0
fx61140,fx61140.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx61140.dat,True,97,257,0.139805352482964,0.3373448539188685,0.0246299928012477,0.3086582838174551,0.0
fx61147,fx61147.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx61147.dat,True,97,257,0.1476283358860757,0.3373448539188685,0.0318364458647636,0.3373448539188685,0.0
fx61168,fx61168.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx61168.dat,True,97,257,0.1680273948616158,0.3666436212625508,0.0298930722082914,0.3725671701977426,0.0
fx61184,fx61184.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx61184.dat,True,97,257,0.1836701690716079,0.3725671701977426,0.0308646167210283,0.6274328298022572,0.0
fx62k153,fx62k153.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx62k153.dat,True,97,257,0.1527296535168514,0.4024548389919358,0.0408138921888402,0.6274328298022572,0.0
fx63100,fx63100.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63100.dat,True,33,257,0.0992655446894446,0.3030039799694759,0.043425,0.4999999999999999,0.0
fx63120,fx63120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63120.dat,True,35,257,0.1200432755433895,0.3086582838174551,0.05235,0.4999999999999999,0.0
fx63137,fx63137.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63137.dat,True,97,257,0.1371199856024954,0.3086582838174551,0.0596837462279484,0.5367822817998337,0.0
fx63137sm,fx63137sm.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63137sm.dat,True,69,257,0.1367349972356791,0.3086582838174551,0.0584004181846257,0.5612053375996081,0.0
fx63143,fx63143.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63143.dat,True,97,257,0.1431454117579433,0.3373448539188685,0.0308695363370394,0.3086582838174551,0.0
fx63145,fx63145.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63145.dat,True,97,257,0.1447049000374269,0.3086582838174551,0.0403650845358039,0.3725671701977426,0.0
fx63158,fx63158.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx63158.dat,True,97,257,0.1581032168126748,0.3431591298005542,0.0376606375471104,0.3725671701977426,0.0
fx6617a2,fx6617a2.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx6617a2.dat,True,87,257,0.1819376105723393,0.3431591298005542,0.0380347604179966,0.3725671701977426,0.0
fx6617ai,fx6617ai.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx6617ai.dat,True,66,257,0.1882886793945922,0.3489970253403859,0.0367900266613687,0.4024548389919358,0.0007997876
fx66182,fx66182.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66182.dat,True,87,257,0.1819376105723393,0.3431591298005542,0.0380347604179966,0.3725671701977426,0.0
fx66196v,fx66196v.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66196v.dat,True,87,257,0.195615601021063,0.3725671701977426,0.0400931193419226,0.4632177182001663,0.0
fx66a175,fx66a175.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66a175.dat,True,87,257,0.1751448322972086,0.3373448539188685,0.041564986512565,0.4024548389919358,0.0
fx66s161,fx66s161.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66s161.dat,True,87,257,0.1611586242229064,0.3373448539188685,0.0390946856063404,0.4327096457464369,0.0
fx66s171,fx66s171.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66s171.dat,True,87,257,0.1710767282600575,0.3373448539188685,0.0388484280317021,0.4327096457464369,0.0
fx66s196,fx66s196.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx66s196.dat,True,87,257,0.1963164179323558,0.3725671701977426,0.0377602840951063,0.4327096457464369,0.0
fx67k150,fx67k150.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx67k150.dat,True,87,257,0.1498299820167534,0.4024548389919358,0.0483162829739549,0.4387946624003919,0.0
fx67k170,fx67k170.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx67k170.dat,True,87,257,0.17006,0.4024548389919358,0.0506731509081074,0.4387946624003919,0.0
fx68h120,fx68h120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx68h120.dat,True,97,257,0.1180564657163076,0.2535509038851079,0.0231268400619184,0.3373448539188685,0.0
fx69274,fx69274.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx69274.dat,True,97,257,0.2740862810526139,0.3373448539188685,0.0318510015794515,0.3725671701977426,0.0
fx69h083,fx69h083.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx69h083.dat,True,53,257,0.0839927250828797,0.3373448539188685,0.0245350517286939,0.33155507330389,0.0019
fx69h098,fx69h098.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx69h098.dat,True,45,257,0.0988709916421658,0.2806918807307361,0.0174330874584484,0.2273375057889767,0.0021999999999999
fx69pr281,fx69pr281.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx69pr281.dat,True,97,257,0.2812896731453123,0.2222148834901988,0.0561449999999999,0.4999999999999999,0.0
fx71089a,fx71089a.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx71089a.dat,True,85,257,0.0893599964854334,0.2222148834901988,0.0,0.0,0.0
fx71120,fx71120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx71120.dat,True,85,257,0.1198472674209222,0.2482308081371412,0.0,0.0,0.0
fx711525,fx711525.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx711525.dat,True,87,257,0.1499753980604216,0.3431591298005542,0.0,0.0,0.0
fx711530,fx711530.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx711530.dat,True,87,257,0.1499709285696499,0.3373448539188685,0.0,0.0,0.0
fx71l150,fx71l150.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx71l150.dat,True,87,257,0.1499709285696499,0.3373448539188685,0.0,0.0,0.0
fx72150a,fx72150a.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx72150a.dat,True,87,257,0.1500961353669396,0.3666436212625508,0.0833990744640475,0.4693396318488956,0.0
fx72150b,fx72150b.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx72150b.dat,True,87,257,0.1500961353669396,0.3666436212625508,0.0972175151124811,0.4693396318488956,0.0
fx72ls160,fx72ls160.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx72ls160.dat,True,97,257,0.1601125530312702,0.3725671701977426,0.0823907310911058,0.4327096457464369,0.0
fx73170a,fx73170a.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73170a.dat,True,97,257,0.1711030227423827,0.4327096457464369,0.0563812829739549,0.4387946624003919,0.0
fx73cl1152,fx73cl1152.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73cl1152.dat,True,97,257,0.1521799560679183,0.2222148834901988,0.0608547204953477,0.3373448539188685,0.0
fx73cl2152,fx73cl2152.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73cl2152.dat,True,97,257,0.1521699578252016,0.2222148834901988,0.0662483674345955,0.4327096457464369,0.0
fx73cl3152,fx73cl3152.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73cl3152.dat,True,97,257,0.1521699595824848,0.2222148834901988,0.0800940265204679,0.4327096457464369,0.0
fx73k170,fx73k170.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx73k170.dat,True,97,257,0.1707798051814953,0.4024548389919358,0.0459131320658474,0.5612053375996081,0.0
fx74080,fx74080.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74080.dat,True,97,257,0.0815000376845199,0.4387946624003919,0.0431403219453007,0.4693396318488956,0.0
fx74130wp1,fx74130wp1.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74130wp1.dat,True,97,257,0.1301099396471752,0.4632177182001663,0.038165,0.4999999999999999,0.0
fx74130wp2mod,fx74130wp2mod.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx74130wp2mod.dat,True,97,257,0.1291054772945528,0.4327096457464369,0.0388183371360423,0.4327096457464369,0.0
fx75141,fx75141.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx75141.dat,True,97,257,0.1413009269431935,0.3666436212625508,0.0339224924558969,0.5367822817998337,0.0
fx75193,fx75193.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx75193.dat,True,97,257,0.192729974523734,0.4024548389919358,0.03663493722688,0.6913417161825448,0.0
fx76100,fx76100.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx76100.dat,True,97,257,0.1006378698972125,0.2806918807307361,0.0,0.0,0.0
fx76120,fx76120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx76120.dat,True,97,257,0.1206729520965931,0.2806918807307361,0.0,0.0,0.0
fx76mp120,fx76mp120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx76mp120.dat,True,97,257,0.1210959844705803,0.3373448539188685,0.0757281590030825,0.4693396318488956,0.0
fx76mp160,fx76mp160.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx76mp160.dat,True,97,257,0.1614409285696498,0.3373448539188685,0.06057,0.4999999999999999,0.0
fx77080,fx77080.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77080.dat,True,97,257,0.0804723790752031,0.2751943351726967,0.0,0.0,0.0
fx77w258,fx77w258.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77w258.dat,True,95,257,0.2615109896742827,0.3086582838174551,0.0433273622845226,0.2751943351726967,0.0122030572712802
fx77w270,fx77w270.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77w270.dat,True,97,257,0.2711844968916259,0.3373448539188685,0.0432815646009798,0.2751943351726967,0.04216
fx77w343,fx77w343.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx77w343.dat,True,95,257,0.3440476431018834,0.3373448539188685,0.0469643890136089,0.2535509038851079,0.0422752345009159
fx78k140,fx78k140.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx78k140.dat,True,97,257,0.1409279924438294,0.4327096457464369,0.0437833674345955,0.4327096457464369,0.0
fx78k140a20,fx78k140a20.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx78k140a20.dat,True,97,257,0.1409279924438294,0.4327096457464369,0.0437833674345955,0.4327096457464369,0.0
fx78k150,fx78k150.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx78k150.dat,True,97,257,0.1510504469959995,0.4327096457464369,0.0433087547105649,0.4387946624003919,0.0
fx78k161,fx78k161.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx78k161.dat,True,97,257,0.1615899370586369,0.4024548389919358,0.0284243794192725,0.3725671701977426,0.0
fx78pk188,fx78pk188.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx78pk188.dat,True,97,257,0.1881175847901698,0.4387946624003919,0.023725,0.4999999999999999,0.0
fx79k144,fx79k144.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx79k144.dat,True,97,257,0.1438874242536168,0.4327096457464369,0.027747545161008,0.4024548389919358,0.002
fx79l100,fx79l100.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx79l100.dat,True,97,257,0.1006473602476738,0.3373448539188685,0.0,0.0,0.0
fx79l120,fx79l120.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx79l120.dat,True,97,257,0.1206660962724412,0.3373448539188685,0.0,0.0,0.0
fx79w151a,fx79w151a.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx79w151a.dat,True,97,257,0.151629888198139,0.3373448539188685,0.0377484839023614,0.3725671701977426,0.0
fx80080,fx80080.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx80080.dat,True,97,257,0.0805999940055844,0.4024548389919358,0.02206,0.4999999999999999,0.0
fx83w108,fx83w108.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx83w108.dat,True,97,257,0.1086799775398928,0.3086582838174551,0.0423456539655888,0.5306603681511043,0.0
fx83w160,fx83w160.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx83w160.dat,True,97,257,0.1604886562093142,0.3666436212625508,0.0388969324505427,0.6274328298022572,0.0
fx83w227,fx83w227.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx83w227.dat,True,97,257,0.226395486518293,0.3431591298005542,0.0343999887604708,0.4024548389919358,0.0
fx84w097,fx84w097.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx84w097.dat,True,97,257,0.097398104037151,0.3373448539188685,0.0281743794192725,0.3725671701977426,0.0
fx84w127,fx84w127.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx84w127.dat,True,97,257,0.1275176990302108,0.3431591298005542,0.0374149835153573,0.4024548389919358,0.0
fx84w140,fx84w140.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx84w140.dat,True,97,257,0.1408111770516888,0.3666436212625508,0.0420699970027922,0.4024548389919358,0.0
fx84w150,fx84w150.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx84w150.dat,True,97,257,0.1498786562093142,0.3666436212625508,0.0420622068474561,0.4024548389919358,0.0
fx84w175,fx84w175.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx84w175.dat,True,97,257,0.1760786562093143,0.3666436212625508,0.0436887121268084,0.4327096457464369,0.0
fx84w218,fx84w218.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fx84w218.dat,True,97,257,0.2196146086934868,0.3373448539188685,0.0322684280317021,0.4327096457464369,0.0
fxl142k,fxl142k.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fxl142k.dat,True,97,257,0.1419993713044602,0.3086582838174551,0.0,0.0,0.0
fxlv152,fxlv152.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fxlv152.dat,True,97,257,0.1528,0.3431591298005542,0.0002,1.0,0.0004
fxm2,fxm2.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fxm2.dat,True,97,257,0.083905915828557,0.1972444792978372,0.0478449545038855,0.3086582838174551,0.0
fxs02196,fxs02196.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fxs02196.dat,True,97,257,0.1957997735480957,0.3666436212625508,0.0373705381073515,0.4387946624003919,0.0
fxs03182,fxs03182.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fxs03182.dat,True,97,257,0.1821198768059916,0.4024548389919358,0.0285289896541367,0.567290354253563,0.0
fxs21158,fxs21158.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/fxs21158.dat,True,97,257,0.1577989626523593,0.3086582838174551,0.0349383103199748,0.3725671701977426,0.0
geminism,geminism.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/geminism.dat,True,79,257,0.1537562711355249,0.3431591298005542,0.0219787419862309,0.378509910048368,0.00015
giiia,giiia.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiia.dat,True,51,257,0.1100896159660811,0.3964443119038907,0.007475154333888,0.1464466094067262,0.0003587963581799
giiic,giiic.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiic.dat,True,51,257,0.0993173257351397,0.3964443119038907,0.0092315704157793,0.297379342997505,0.00036939726644
giiid,giiid.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiid.dat,True,51,257,0.0971052639788486,0.3964443119038907,0.0097536183155755,0.297379342997505,0.00036939746961
giiif,giiif.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiif.dat,True,51,257,0.0826072486220092,0.4509914298352196,0.0130128321369441,0.297379342997505,0.0003698
giiig,giiig.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiig.dat,True,51,257,0.0828422216838245,0.4509914298352196,0.0129756524420759,0.297379342997505,0.0003598
giiih,giiih.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiih.dat,True,51,257,0.0832223803093249,0.4024548389919358,0.0129504402304626,0.297379342997505,0.00036
giiii,giiii.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiii.dat,True,51,257,0.0844825008664624,0.3964443119038907,0.0132497894350327,0.2535509038851079,0.00036
giiik,giiik.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiik.dat,True,51,257,0.0853180770597505,0.3489970253403859,0.0150055584055776,0.2535509038851079,0.00036
giiil,giiil.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiil.dat,True,51,257,0.0854385129386409,0.3489970253403859,0.0157770310340928,0.2482308081371412,0.00036
giiim,giiim.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiim.dat,True,51,257,0.0850682453159465,0.3489970253403859,0.0185904951751586,0.2021503477537832,0.0003598
giiin,giiin.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/giiin.dat,True,51,257,0.0842491321954115,0.3030039799694759,0.0207213561846365,0.2021503477537832,0.00035959780644
glennmartin2,glennmartin2.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/glennmartin2.dat,True,33,257,0.1346268881763714,0.2021503477537832,0.0606502605983021,0.3030039799694759,0.0
glennmartin3,glennmartin3.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/glennmartin3.dat,True,33,257,0.137636916420641,0.3030039799694759,0.0460516757221862,0.3030039799694759,0.0
glennmartin4,glennmartin4.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/glennmartin4.dat,True,33,257,0.1548249005007631,0.3030039799694759,0.0596,0.3143414030240812,0.0
gm15sm,gm15sm.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/gm15sm.dat,True,79,257,0.067367387221219,0.2071010712717805,0.0476435753809296,0.4877293857385438,7e-05
goe05k,goe05k.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe05k.dat,True,31,257,0.037,0.4999999999999999,0.0153499999999999,0.4999999999999999,0.0
goe06k,goe06k.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe06k.dat,True,31,257,0.075,0.4999999999999999,0.031,0.4999999999999999,0.0
goe07k,goe07k.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe07k.dat,True,31,257,0.11,0.4999999999999999,0.04545,0.4999999999999999,0.0
goe08k,goe08k.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe08k.dat,True,31,257,0.1485,0.4999999999999999,0.0613,0.4999999999999999,0.0
goe09k,goe09k.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe09k.dat,True,29,257,0.0245,0.4999999999999999,0.009047545161008,0.5975451610080641,0.0
goe100,goe100.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe100.dat,True,33,257,0.0657178053416024,0.2021503477537832,0.0359106219531864,0.3964443119038907,0.004
goe101,goe101.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe101.dat,True,31,257,0.0689082770049126,0.297379342997505,0.039593992040061,0.3030039799694759,0.0
goe10k,goe10k.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe10k.dat,True,29,257,0.0385,0.4999999999999999,0.0142170541932096,0.5975451610080641,0.0
goe115,goe115.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe115.dat,True,33,257,0.0970698079670203,0.297379342997505,0.037295478920095,0.4024548389919358,0.0
goe116,goe116.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe116.dat,True,33,257,0.0932342556877928,0.3964443119038907,0.0407578340255741,0.4024548389919358,0.0035
goe117,goe117.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe117.dat,True,33,257,0.0899946956530544,0.297379342997505,0.0456775232456227,0.4024548389919358,0.0
goe118,goe118.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe118.dat,True,33,257,0.0863467787498783,0.3030039799694759,0.0572410153651586,0.4024548389919358,0.0021
goe11k,goe11k.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe11k.dat,True,29,257,0.0745,0.4999999999999999,0.0274048448381169,0.5975451610080641,0.0
goe121,goe121.npz,/home/vipuser/Meri-FID-Gate-Airfoil/data/airfoil/raw/uiuc/coord_seligFmt/coord_seligFmt/goe121.dat,True,33,257,0.0664552067532362,0.1972444792978372,0.0459698693243712,0.3964443119038907,0.002
